Order_ID,Order_Date,Sales_Channel,Product_Category,Sales,Profit
ORD-2896,2026-07-15,Online,Accessories,174.62,77.18
ORD-2552,2026-07-15,Online,Apperal,358.48,130.35
ORD-2190,2026-07-15,Online,Footwear,236.51,49.63
ORD-2620,2026-07-16,Online,Apperal,418.31,69.15
ORD-1882,2026-07-16,Online,Accessories,220.83,93.81
ORD-0067,2026-07-16,Retail,Footwear,346.94,111.24
ORD-1739,2026-07-16,Retail,Footwear,520.08,199.29
ORD-2248,2026-07-16,Retail,Apperal,135.27,32.3
ORD-2770,2026-07-17,Online,Apperal,438.37,193.96
ORD-0041,2026-07-17,Retail,Accessories,433.9,182.42
ORD-2533,2026-07-17,Online,Accessories,568.34,203.24
ORD-0323,2026-07-17,Online,Footwear,345.52,82.23
ORD-0799,2026-07-17,Online,Apperal,127.61,27.27
ORD-0201,2026-07-18,Online,Apperal,64.11,10.89
ORD-1517,2026-07-18,Retail,Apperal,500.62,222.86
ORD-2119,2026-07-18,Online,Footwear,426.72,170.46
ORD-2470,2026-07-18,Retail,Apperal,253.21,63.05
ORD-0569,2026-07-18,Retail,Apperal,172.58,74.95
ORD-0144,2026-07-18,Online,Accessories,247.09,59.12
ORD-0579,2026-07-19,Retail,Apperal,395.71,62.53
ORD-0057,2026-07-19,Online,Apperal,159.33,53.82
ORD-0745,2026-07-19,Online,Apperal,230.76,65.49
ORD-0365,2026-07-20,Online,Apperal,369.58,118.14
ORD-0215,2026-07-20,Online,Footwear,401.19,89.33
ORD-2673,2026-07-20,Retail,Footwear,557.31,216.42
ORD-0071,2026-07-20,Retail,Footwear,492.32,88.33
ORD-0682,2026-07-20,Retail,Accessories,86.52,11.33
ORD-0042,2026-07-21,Online,Accessories,54.88,7.9
ORD-1136,2026-07-21,Online,Footwear,481.28,94.39
ORD-1850,2026-07-21,Online,Footwear,70.8,22.51
ORD-2942,2026-07-21,Online,Apperal,400.95,124.49
ORD-1591,2026-07-22,Retail,Footwear,536.24,92.31
ORD-0582,2026-07-23,Online,Apperal,42.86,13.12
ORD-2793,2026-07-23,Online,Footwear,95.45,22.49
ORD-1395,2026-07-23,Online,Accessories,287.96,100.29
ORD-0366,2026-07-24,Retail,Apperal,489.3,104.05
ORD-0407,2026-07-24,Online,Footwear,73.67,26.66
ORD-1720,2026-07-24,Online,Footwear,528.87,177.03
ORD-1689,2026-07-24,Online,Apperal,511.3,85.83
ORD-1602,2026-07-25,Retail,Accessories,441.54,107.59
ORD-2891,2026-07-25,Online,Accessories,314.35,136.95
ORD-2981,2026-07-25,Online,Apperal,429.24,149.98
ORD-1603,2026-07-25,Online,Accessories,257.19,43.05
ORD-1414,2026-07-25,Online,Apperal,535.35,148.42
ORD-1518,2026-07-25,Online,Apperal,269.38,104.36
ORD-1655,2026-07-26,Online,Apperal,469.4,187.89
ORD-0266,2026-07-26,Online,Accessories,268.69,110.87
ORD-0417,2026-07-26,Online,Accessories,135.33,18.49
ORD-2489,2026-07-26,Online,Accessories,544.46,104.2
ORD-1015,2026-07-26,Retail,Accessories,334.91,114.16
ORD-2862,2026-07-27,Online,Footwear,345.98,144.57
ORD-2762,2026-07-27,Online,Apperal,412.2,53.33
ORD-1540,2026-07-27,Retail,Accessories,311.34,117.78
ORD-2861,2026-07-27,Online,Apperal,525.48,115.81
ORD-0856,2026-07-27,Retail,Accessories,432.78,129.52
ORD-1026,2026-07-28,Online,Accessories,170.05,67.85
ORD-0161,2026-07-28,Online,Footwear,144.5,19.96
ORD-2428,2026-07-28,Online,Footwear,569.1,83.69
ORD-2440,2026-07-28,Online,Footwear,332.07,138.06
ORD-0123,2026-07-28,Retail,Apperal,409.41,63.88
ORD-0958,2026-07-28,Online,Apperal,106.56,22.95
ORD-0142,2026-07-29,Retail,Accessories,70.57,8.09
ORD-1040,2026-07-29,Online,Footwear,301.54,110.55
ORD-2041,2026-07-29,Online,Footwear,577.01,127.14
ORD-0402,2026-07-29,Online,Accessories,377.29,138.65
ORD-2972,2026-07-29,Online,Accessories,245.12,110.1
ORD-1147,2026-07-29,Online,Accessories,221.92,33.83
ORD-1521,2026-07-29,Retail,Accessories,333.31,64.78
ORD-1333,2026-07-30,Online,Accessories,394.63,97.98
ORD-1951,2026-07-30,Online,Footwear,237.75,57.42
ORD-0504,2026-07-31,Online,Accessories,278.25,78.97
ORD-1487,2026-07-31,Online,Footwear,265.43,110.48
ORD-2875,2026-07-31,Retail,Footwear,253.56,57.88
ORD-2348,2026-08-01,Retail,Apperal,421.69,142.56
ORD-0781,2026-08-01,Online,Footwear,50.38,15.77
ORD-0158,2026-08-01,Online,Apperal,55.81,12.9
ORD-1890,2026-08-01,Retail,Footwear,55.06,21.84
ORD-2309,2026-08-01,Retail,Footwear,428.16,175.67
ORD-1051,2026-08-02,Retail,Footwear,391.9,168.18
ORD-1232,2026-08-02,Retail,Apperal,207.42,30.43
ORD-0304,2026-08-03,Retail,Accessories,203.04,79.9
ORD-2371,2026-08-03,Online,Footwear,397.07,50.02
ORD-2223,2026-08-03,Online,Accessories,457.63,70.74
ORD-1552,2026-08-03,Online,Accessories,212.16,37.54
ORD-0904,2026-08-03,Online,Accessories,155.89,41.19
ORD-2176,2026-08-03,Retail,Accessories,81.63,19.1
ORD-0455,2026-08-04,Online,Accessories,552.07,79.82
ORD-2188,2026-08-04,Online,Accessories,226.17,76.42
ORD-2774,2026-08-04,Online,Footwear,415.9,168.81
ORD-2843,2026-08-04,Retail,Accessories,436.42,108.73
ORD-1003,2026-08-04,Retail,Accessories,97.99,38.45
ORD-2503,2026-08-04,Online,Accessories,367.33,82.86
ORD-0933,2026-08-05,Online,Accessories,218.38,67.65
ORD-2781,2026-08-05,Online,Apperal,552.48,222.29
ORD-2813,2026-08-05,Online,Footwear,296.86,87.67
ORD-2704,2026-08-06,Online,Footwear,333.56,36.1
ORD-2144,2026-08-06,Online,Footwear,186.08,42.27
ORD-2170,2026-08-07,Retail,Apperal,349.92,92.53
ORD-1519,2026-08-07,Retail,Apperal,183.38,46.26
ORD-2650,2026-08-07,Online,Footwear,267.29,61.92
ORD-1760,2026-08-07,Retail,Apperal,208.8,20.89
ORD-1729,2026-08-07,Online,Apperal,41.67,17.01
ORD-1500,2026-08-08,Online,Footwear,512.84,60.24
ORD-2047,2026-08-08,Online,Accessories,180.77,41.17
ORD-2042,2026-08-08,Retail,Footwear,496.77,156.44
ORD-2141,2026-08-09,Retail,Apperal,491.16,182.66
ORD-1651,2026-08-09,Retail,Apperal,569.95,253.84
ORD-2933,2026-08-09,Online,Accessories,282.38,55.37
ORD-2682,2026-08-10,Retail,Apperal,479.06,186.23
ORD-0286,2026-08-10,Online,Accessories,368.34,56.68
ORD-1316,2026-08-11,Retail,Footwear,263.01,98.64
ORD-0596,2026-08-11,Retail,Footwear,591.68,109.35
ORD-1785,2026-08-11,Online,Footwear,343.39,86.01
ORD-1010,2026-08-11,Retail,Apperal,239.82,80.97
ORD-2028,2026-08-11,Online,Accessories,310.86,84.12
ORD-2888,2026-08-11,Retail,Footwear,444.19,143.5
ORD-2048,2026-08-12,Online,Apperal,516.86,210.77
ORD-1631,2026-08-12,Online,Footwear,575.76,138.04
ORD-1799,2026-08-12,Retail,Footwear,378.75,50.92
ORD-2132,2026-08-12,Online,Accessories,213.15,65.76
ORD-1203,2026-08-13,Online,Accessories,97.42,24.83
ORD-2554,2026-08-13,Online,Apperal,64.53,23.69
ORD-2205,2026-08-13,Online,Apperal,219.18,91.89
ORD-2443,2026-08-14,Online,Accessories,381.98,135.1
ORD-1736,2026-08-14,Retail,Footwear,382.67,139.81
ORD-1942,2026-08-15,Retail,Footwear,291.99,72.97
ORD-1789,2026-08-15,Online,Apperal,526.67,90.12
ORD-1399,2026-08-15,Online,Apperal,115.14,20.23
ORD-1278,2026-08-16,Online,Footwear,560.63,144.87
ORD-2859,2026-08-16,Online,Accessories,204.4,27.11
ORD-0107,2026-08-16,Online,Footwear,30.35,8.48
ORD-1581,2026-08-16,Retail,Apperal,176.01,26.74
ORD-1433,2026-08-17,Retail,Footwear,63.58,25.52
ORD-2717,2026-08-17,Retail,Footwear,518.92,207.0
ORD-2472,2026-08-17,Retail,Apperal,240.91,26.74
ORD-0713,2026-08-17,Online,Apperal,373.28,112.44
ORD-1858,2026-08-17,Online,Accessories,398.0,40.32
ORD-2061,2026-08-17,Online,Footwear,428.71,53.78
ORD-2334,2026-08-17,Retail,Accessories,525.98,138.86
ORD-0917,2026-08-18,Retail,Apperal,588.35,177.12
ORD-0553,2026-08-19,Online,Apperal,455.86,185.2
ORD-2795,2026-08-19,Online,Footwear,41.99,5.02
ORD-2818,2026-08-19,Online,Footwear,55.99,18.8
ORD-0994,2026-08-19,Online,Footwear,164.26,46.83
ORD-2940,2026-08-20,Online,Accessories,157.23,69.32
ORD-2212,2026-08-20,Retail,Accessories,146.48,20.06
ORD-2669,2026-08-21,Online,Apperal,33.6,12.67
ORD-2857,2026-08-21,Retail,Accessories,228.5,37.54
ORD-1072,2026-08-21,Online,Apperal,207.09,39.93
ORD-2609,2026-08-21,Retail,Apperal,295.05,94.41
ORD-2435,2026-08-21,Retail,Footwear,425.83,173.94
ORD-2868,2026-08-21,Retail,Footwear,211.95,59.65
ORD-1907,2026-08-22,Retail,Apperal,225.23,62.13
ORD-2845,2026-08-22,Retail,Footwear,456.03,145.25
ORD-1317,2026-08-22,Retail,Footwear,180.28,36.72
ORD-0052,2026-08-24,Online,Apperal,298.73,36.65
ORD-1028,2026-08-24,Online,Apperal,498.69,156.25
ORD-0448,2026-08-24,Online,Apperal,336.82,133.35
ORD-2925,2026-08-24,Online,Footwear,460.36,204.15
ORD-2069,2026-08-24,Retail,Accessories,561.97,241.33
ORD-0520,2026-08-25,Retail,Footwear,176.05,75.84
ORD-2038,2026-08-25,Online,Apperal,391.81,125.33
ORD-1150,2026-08-25,Online,Apperal,363.64,50.84
ORD-2782,2026-08-25,Online,Footwear,250.1,77.2
ORD-2758,2026-08-25,Retail,Apperal,350.31,133.58
ORD-2671,2026-08-25,Online,Footwear,320.57,78.47
ORD-1576,2026-08-25,Online,Apperal,354.71,46.63
ORD-0433,2026-08-27,Online,Accessories,133.46,18.24
ORD-1235,2026-08-27,Retail,Apperal,54.72,19.86
ORD-2911,2026-08-27,Retail,Apperal,404.07,46.4
ORD-1711,2026-08-27,Retail,Accessories,567.55,162.67
ORD-1120,2026-08-27,Retail,Accessories,261.75,65.19
ORD-0834,2026-08-27,Retail,Footwear,503.16,174.01
ORD-1943,2026-08-28,Online,Apperal,170.7,36.87
ORD-0519,2026-08-28,Retail,Footwear,277.02,73.78
ORD-1733,2026-08-28,Online,Accessories,148.21,42.42
ORD-2076,2026-08-28,Online,Apperal,353.07,119.28
ORD-0956,2026-08-29,Online,Accessories,304.48,117.74
ORD-1001,2026-08-29,Retail,Apperal,187.9,19.98
ORD-2621,2026-08-30,Online,Apperal,177.59,73.37
ORD-1771,2026-08-30,Retail,Apperal,30.58,6.66
ORD-0940,2026-08-30,Online,Footwear,122.61,47.15
ORD-0354,2026-08-30,Online,Footwear,32.34,3.8
ORD-0512,2026-08-30,Retail,Footwear,50.21,21.88
ORD-1884,2026-08-31,Online,Accessories,357.48,144.58
ORD-2375,2026-08-31,Online,Footwear,574.71,211.45
ORD-1472,2026-08-31,Retail,Apperal,337.13,127.75
ORD-0486,2026-08-31,Online,Apperal,146.44,59.17
ORD-0194,2026-08-31,Retail,Footwear,401.57,71.57
ORD-0329,2026-09-01,Online,Footwear,179.03,70.22
ORD-2411,2026-09-01,Online,Footwear,265.57,40.45
ORD-1234,2026-09-01,Online,Accessories,330.24,139.6
ORD-0238,2026-09-01,Online,Footwear,285.96,117.45
ORD-2871,2026-09-02,Online,Apperal,96.65,22.64
ORD-1303,2026-09-02,Online,Footwear,92.21,12.46
ORD-2874,2026-09-02,Online,Accessories,569.36,229.83
ORD-0733,2026-09-02,Retail,Accessories,261.05,90.86
ORD-1324,2026-09-02,Online,Accessories,518.74,127.15
ORD-1554,2026-09-02,Online,Apperal,433.21,136.86
ORD-0234,2026-09-02,Online,Apperal,568.82,131.93
ORD-2052,2026-09-02,Online,Accessories,139.93,47.35
ORD-0261,2026-09-03,Online,Apperal,420.28,173.45
ORD-2893,2026-09-03,Retail,Footwear,29.0,11.5
ORD-0475,2026-09-04,Online,Accessories,598.52,78.93
ORD-2180,2026-09-04,Online,Apperal,315.47,100.63
ORD-0560,2026-09-04,Retail,Apperal,302.39,107.67
ORD-2788,2026-09-04,Online,Apperal,547.21,240.05
ORD-2961,2026-09-05,Retail,Apperal,43.44,7.8
ORD-0207,2026-09-05,Online,Apperal,148.77,51.95
ORD-0129,2026-09-05,Online,Apperal,177.54,20.27
ORD-0997,2026-09-05,Online,Footwear,191.74,69.24
ORD-0414,2026-09-05,Online,Apperal,226.81,29.85
ORD-0502,2026-09-05,Retail,Apperal,399.1,131.21
ORD-1391,2026-09-05,Retail,Footwear,208.61,74.89
ORD-1129,2026-09-05,Retail,Accessories,31.14,12.89
ORD-2964,2026-09-05,Retail,Accessories,264.63,116.2
ORD-0920,2026-09-05,Retail,Accessories,430.41,150.36
ORD-2057,2026-09-06,Online,Footwear,271.86,53.63
ORD-2257,2026-09-06,Retail,Footwear,31.83,6.67
ORD-1439,2026-09-07,Retail,Accessories,402.28,162.69
ORD-2413,2026-09-07,Retail,Footwear,389.69,129.23
ORD-0008,2026-09-07,Retail,Apperal,290.0,52.58
ORD-1377,2026-09-08,Online,Footwear,269.08,55.95
ORD-1034,2026-09-08,Retail,Apperal,246.35,40.12
ORD-1046,2026-09-08,Online,Accessories,137.01,17.82
ORD-1112,2026-09-08,Retail,Footwear,340.11,94.75
ORD-1109,2026-09-08,Retail,Apperal,483.24,67.03
ORD-1556,2026-09-09,Online,Apperal,107.7,19.0
ORD-2555,2026-09-09,Online,Apperal,316.75,114.32
ORD-0523,2026-09-09,Online,Accessories,320.88,132.21
ORD-1885,2026-09-09,Online,Accessories,311.42,80.08
ORD-2800,2026-09-10,Retail,Accessories,378.1,162.14
ORD-2810,2026-09-10,Online,Apperal,26.79,5.85
ORD-2272,2026-09-10,Online,Accessories,29.66,6.7
ORD-2963,2026-09-11,Retail,Apperal,436.8,96.11
ORD-2765,2026-09-11,Online,Footwear,130.82,56.75
ORD-2107,2026-09-11,Online,Accessories,298.67,94.15
ORD-2817,2026-09-11,Retail,Accessories,564.69,112.33
ORD-1444,2026-09-12,Retail,Footwear,542.45,148.31
ORD-0164,2026-09-12,Retail,Footwear,188.02,25.29
ORD-0418,2026-09-12,Retail,Apperal,60.2,18.93
ORD-1965,2026-09-12,Online,Accessories,154.88,48.67
ORD-2514,2026-09-13,Retail,Accessories,35.65,13.68
ORD-2229,2026-09-13,Online,Apperal,528.94,99.67
ORD-1132,2026-09-14,Retail,Footwear,519.42,225.09
ORD-2084,2026-09-14,Retail,Footwear,420.0,127.46
ORD-2543,2026-09-15,Retail,Apperal,52.32,20.54
ORD-1111,2026-09-15,Online,Footwear,80.73,13.35
ORD-0882,2026-09-15,Online,Accessories,234.14,101.16
ORD-0915,2026-09-15,Online,Footwear,224.22,94.95
ORD-1918,2026-09-15,Online,Footwear,206.87,46.59
ORD-1058,2026-09-15,Online,Apperal,112.94,47.09
ORD-1352,2026-09-15,Retail,Apperal,430.32,70.54
ORD-2688,2026-09-15,Retail,Footwear,501.26,154.07
ORD-0935,2026-09-16,Online,Footwear,301.37,47.76
ORD-0777,2026-09-16,Retail,Apperal,356.79,99.91
ORD-2471,2026-09-16,Online,Accessories,176.18,22.26
ORD-1255,2026-09-16,Online,Apperal,355.91,63.97
ORD-0265,2026-09-16,Retail,Footwear,189.6,76.58
ORD-0861,2026-09-17,Online,Footwear,277.24,56.82
ORD-0287,2026-09-17,Online,Apperal,268.91,101.59
ORD-2480,2026-09-17,Online,Accessories,50.25,11.86
ORD-0208,2026-09-17,Online,Apperal,520.43,157.68
ORD-2766,2026-09-17,Retail,Apperal,195.16,73.04
ORD-0369,2026-09-18,Online,Apperal,218.69,39.89
ORD-0526,2026-09-18,Online,Apperal,365.29,123.39
ORD-2581,2026-09-18,Online,Apperal,224.01,33.45
ORD-2955,2026-09-18,Online,Accessories,57.68,22.71
ORD-2287,2026-09-19,Retail,Accessories,115.49,38.02
ORD-1092,2026-09-19,Online,Apperal,316.27,59.16
ORD-0285,2026-09-20,Online,Accessories,126.04,39.52
ORD-0179,2026-09-20,Retail,Footwear,182.96,26.49
ORD-2910,2026-09-20,Online,Accessories,539.69,72.64
ORD-2426,2026-09-20,Retail,Footwear,573.81,230.32
ORD-2740,2026-09-20,Online,Footwear,488.46,117.35
ORD-1318,2026-09-21,Online,Accessories,143.93,41.85
ORD-2466,2026-09-21,Retail,Accessories,479.83,168.37
ORD-2090,2026-09-21,Online,Footwear,256.36,113.86
ORD-1426,2026-09-21,Retail,Footwear,80.02,34.7
ORD-2853,2026-09-21,Online,Accessories,304.07,37.05
ORD-2289,2026-09-22,Online,Apperal,458.51,80.19
ORD-1179,2026-09-22,Online,Accessories,432.49,126.27
ORD-1940,2026-09-22,Online,Footwear,250.82,81.86
ORD-2768,2026-09-22,Online,Accessories,73.46,20.66
ORD-2635,2026-09-22,Retail,Apperal,138.51,24.19
ORD-2592,2026-09-23,Online,Apperal,311.84,43.48
ORD-0889,2026-09-23,Retail,Apperal,391.1,170.55
ORD-1853,2026-09-23,Retail,Footwear,214.03,54.93
ORD-2195,2026-09-23,Online,Footwear,397.91,40.95
ORD-1281,2026-09-24,Online,Footwear,286.33,112.77
ORD-2807,2026-09-24,Online,Apperal,498.36,128.69
ORD-1960,2026-09-24,Retail,Footwear,459.09,79.82
ORD-0178,2026-09-25,Retail,Footwear,272.43,105.49
ORD-2167,2026-09-25,Online,Accessories,319.41,79.73
ORD-2294,2026-09-25,Retail,Apperal,177.03,53.21
ORD-2275,2026-09-25,Retail,Accessories,305.79,87.89
ORD-2677,2026-09-25,Retail,Accessories,476.31,140.77
ORD-0590,2026-09-26,Retail,Apperal,282.18,103.48
ORD-0442,2026-09-26,Online,Apperal,539.11,186.96
ORD-0829,2026-09-26,Online,Footwear,371.73,66.24
ORD-1331,2026-09-26,Online,Footwear,568.37,252.97
ORD-0608,2026-09-26,Retail,Accessories,106.15,42.28
ORD-1558,2026-09-27,Online,Footwear,489.69,89.55
ORD-1813,2026-09-27,Online,Footwear,75.6,28.52
ORD-1075,2026-09-27,Retail,Footwear,356.89,96.65
ORD-0427,2026-09-28,Online,Footwear,568.76,143.55
ORD-2885,2026-09-29,Online,Accessories,463.7,72.49
ORD-1897,2026-09-29,Retail,Footwear,181.72,43.63
ORD-2216,2026-09-29,Online,Apperal,290.06,44.25
ORD-2168,2026-09-29,Online,Accessories,340.58,82.97
ORD-1037,2026-09-29,Retail,Accessories,578.6,108.93
ORD-2784,2026-09-30,Online,Apperal,25.14,9.67
ORD-0219,2026-09-30,Retail,Apperal,423.97,63.48
ORD-2003,2026-09-30,Online,Accessories,264.08,51.3
ORD-0445,2026-09-30,Retail,Apperal,496.87,211.16
ORD-0641,2026-09-30,Retail,Footwear,404.17,152.92
ORD-2600,2026-09-30,Retail,Apperal,448.16,187.1
ORD-2826,2026-10-01,Online,Footwear,278.09,36.12
ORD-0372,2026-10-01,Retail,Footwear,70.04,11.09
ORD-0866,2026-10-01,Online,Accessories,507.21,171.15
ORD-0253,2026-10-02,Retail,Accessories,328.2,53.31
ORD-0168,2026-10-02,Retail,Accessories,69.85,7.16
ORD-2983,2026-10-02,Online,Accessories,175.19,41.26
ORD-0312,2026-10-02,Online,Accessories,540.63,122.79
ORD-1158,2026-10-02,Retail,Accessories,586.21,108.95
ORD-0256,2026-10-03,Online,Apperal,76.3,28.38
ORD-0440,2026-10-03,Retail,Accessories,439.35,79.46
ORD-2066,2026-10-03,Retail,Accessories,493.17,124.19
ORD-2786,2026-10-03,Retail,Footwear,42.49,17.49
ORD-1374,2026-10-03,Online,Apperal,344.48,82.51
ORD-0993,2026-10-04,Online,Accessories,445.38,189.23
ORD-2394,2026-10-04,Online,Apperal,439.19,195.54
ORD-0213,2026-10-04,Retail,Footwear,53.62,10.05
ORD-2240,2026-10-04,Online,Apperal,136.55,16.05
ORD-1968,2026-10-04,Online,Footwear,65.84,12.22
ORD-1865,2026-10-05,Online,Accessories,495.34,183.85
ORD-1899,2026-10-05,Retail,Footwear,303.87,121.31
ORD-1215,2026-10-05,Online,Accessories,291.01,116.61
ORD-0131,2026-10-05,Retail,Accessories,209.38,89.47
ORD-1212,2026-10-06,Retail,Accessories,290.91,86.7
ORD-2056,2026-10-06,Online,Accessories,28.32,3.88
ORD-2133,2026-10-06,Online,Footwear,164.26,34.51
ORD-0839,2026-10-07,Online,Apperal,99.16,26.76
ORD-2990,2026-10-07,Retail,Accessories,307.97,77.84
ORD-2520,2026-10-07,Online,Footwear,100.99,45.16
ORD-0742,2026-10-07,Online,Footwear,584.56,256.82
ORD-0967,2026-10-07,Online,Accessories,521.04,225.86
ORD-2436,2026-10-07,Retail,Footwear,362.42,110.58
ORD-2999,2026-10-08,Online,Apperal,537.13,66.2
ORD-1686,2026-10-08,Retail,Accessories,95.67,13.09
ORD-0162,2026-10-08,Online,Apperal,314.84,43.4
ORD-1322,2026-10-08,Online,Footwear,421.24,164.74
ORD-0954,2026-10-08,Online,Apperal,361.49,70.8
ORD-1050,2026-10-08,Retail,Apperal,196.61,67.38
ORD-0047,2026-10-09,Online,Footwear,302.73,85.25
ORD-2604,2026-10-09,Retail,Apperal,142.58,55.6
ORD-2234,2026-10-10,Retail,Footwear,118.53,43.95
ORD-2548,2026-10-10,Online,Apperal,426.39,56.71
ORD-2026,2026-10-10,Online,Accessories,337.9,63.55
ORD-0102,2026-10-10,Retail,Accessories,583.93,169.9
ORD-0697,2026-10-10,Online,Footwear,228.79,62.44
ORD-2280,2026-10-10,Retail,Apperal,198.03,38.43
ORD-1083,2026-10-10,Retail,Accessories,98.04,36.45
ORD-0615,2026-10-10,Online,Apperal,407.53,72.81
ORD-2125,2026-10-10,Online,Footwear,139.64,24.2
ORD-2968,2026-10-11,Retail,Apperal,117.81,26.46
ORD-0185,2026-10-11,Retail,Accessories,478.84,200.1
ORD-1560,2026-10-11,Online,Apperal,373.57,72.81
ORD-0989,2026-10-12,Online,Apperal,584.9,64.71
ORD-2445,2026-10-12,Online,Accessories,310.3,94.18
ORD-2892,2026-10-12,Online,Footwear,33.1,10.71
ORD-2204,2026-10-12,Online,Accessories,144.61,20.16
ORD-2526,2026-10-13,Online,Accessories,140.35,59.08
ORD-2564,2026-10-14,Online,Apperal,196.37,31.52
ORD-0270,2026-10-14,Retail,Accessories,333.53,97.02
ORD-2377,2026-10-15,Online,Apperal,322.08,123.15
ORD-0639,2026-10-15,Retail,Accessories,250.13,86.74
ORD-2365,2026-10-15,Online,Footwear,82.34,14.75
ORD-0604,2026-10-15,Online,Accessories,269.13,69.84
ORD-0393,2026-10-16,Online,Apperal,189.02,59.94
ORD-2033,2026-10-16,Online,Footwear,561.27,58.81
ORD-0979,2026-10-16,Online,Accessories,248.59,91.56
ORD-2305,2026-10-16,Online,Apperal,273.63,52.97
ORD-2905,2026-10-17,Online,Apperal,400.99,66.2
ORD-0149,2026-10-17,Online,Accessories,393.91,174.4
ORD-2071,2026-10-17,Online,Accessories,506.4,105.8
ORD-1413,2026-10-17,Online,Footwear,103.34,43.11
ORD-2832,2026-10-17,Retail,Apperal,225.95,78.48
ORD-2199,2026-10-17,Retail,Accessories,379.33,56.56
ORD-2282,2026-10-18,Retail,Accessories,259.12,32.42
ORD-0459,2026-10-18,Retail,Accessories,25.74,6.83
ORD-0684,2026-10-18,Online,Footwear,516.38,118.94
ORD-2649,2026-10-18,Retail,Apperal,125.99,20.47
ORD-0424,2026-10-18,Online,Footwear,170.24,68.59
ORD-0620,2026-10-19,Online,Accessories,198.21,56.36
ORD-2278,2026-10-19,Retail,Accessories,194.05,55.27
ORD-0431,2026-10-19,Online,Accessories,387.59,140.5
ORD-1732,2026-10-19,Retail,Accessories,96.5,13.7
ORD-2213,2026-10-20,Online,Accessories,388.79,64.51
ORD-0595,2026-10-20,Retail,Footwear,269.89,28.04
ORD-2380,2026-10-20,Online,Accessories,559.19,184.09
ORD-2130,2026-10-20,Online,Apperal,199.89,57.42
ORD-0333,2026-10-21,Online,Apperal,374.46,70.45
ORD-0277,2026-10-21,Retail,Accessories,62.72,10.04
ORD-0484,2026-10-21,Retail,Footwear,384.26,155.59
ORD-0430,2026-10-21,Online,Accessories,292.29,88.91
ORD-1715,2026-10-21,Online,Apperal,554.11,73.51
ORD-0670,2026-10-21,Online,Footwear,400.05,58.31
ORD-1793,2026-10-22,Online,Footwear,320.6,130.14
ORD-2749,2026-10-22,Retail,Apperal,176.43,40.56
ORD-1096,2026-10-22,Online,Footwear,446.71,113.67
ORD-0245,2026-10-22,Online,Accessories,133.72,41.53
ORD-0643,2026-10-22,Online,Accessories,187.46,57.3
ORD-1520,2026-10-22,Online,Accessories,177.4,62.9
ORD-2444,2026-10-23,Online,Footwear,537.32,64.93
ORD-1402,2026-10-23,Online,Accessories,37.94,13.84
ORD-2196,2026-10-23,Online,Apperal,442.1,194.31
ORD-1138,2026-10-23,Online,Apperal,130.49,26.87
ORD-2599,2026-10-23,Online,Footwear,435.6,181.35
ORD-1860,2026-10-24,Online,Accessories,343.22,47.19
ORD-2263,2026-10-24,Retail,Accessories,549.68,200.36
ORD-1170,2026-10-24,Online,Footwear,133.88,47.63
ORD-0930,2026-10-24,Online,Accessories,423.57,161.3
ORD-2610,2026-10-24,Retail,Footwear,475.19,76.23
ORD-0019,2026-10-24,Online,Accessories,470.44,199.29
ORD-2197,2026-10-24,Retail,Accessories,145.56,36.55
ORD-2605,2026-10-25,Online,Footwear,132.04,39.53
ORD-0543,2026-10-25,Retail,Accessories,394.61,39.93
ORD-2388,2026-10-25,Online,Footwear,331.08,147.78
ORD-2307,2026-10-25,Retail,Footwear,498.16,221.73
ORD-0371,2026-10-25,Online,Accessories,520.14,163.46
ORD-0815,2026-10-25,Retail,Accessories,231.62,25.25
ORD-2518,2026-10-26,Online,Accessories,313.1,105.65
ORD-0017,2026-10-26,Online,Accessories,568.82,63.22
ORD-2178,2026-10-26,Online,Accessories,309.66,94.86
ORD-0191,2026-10-26,Retail,Accessories,63.18,22.0
ORD-0542,2026-10-26,Retail,Footwear,184.52,27.44
ORD-2860,2026-10-26,Online,Accessories,548.15,231.49
ORD-0495,2026-10-26,Online,Apperal,583.45,85.82
ORD-1353,2026-10-26,Online,Accessories,73.99,23.19
ORD-2724,2026-10-26,Retail,Footwear,236.4,96.79
ORD-2796,2026-10-26,Online,Footwear,274.51,76.11
ORD-0941,2026-10-26,Retail,Footwear,580.25,64.81
ORD-1161,2026-10-26,Online,Accessories,362.98,148.06
ORD-2578,2026-10-27,Online,Apperal,148.63,28.33
ORD-2093,2026-10-27,Retail,Accessories,333.7,90.73
ORD-1042,2026-10-27,Online,Accessories,233.83,67.08
ORD-1497,2026-10-27,Retail,Accessories,597.71,175.2
ORD-0400,2026-10-27,Retail,Apperal,443.95,111.56
ORD-2316,2026-10-28,Retail,Footwear,436.26,80.95
ORD-2835,2026-10-28,Online,Footwear,408.47,89.8
ORD-1801,2026-10-28,Retail,Footwear,115.56,23.53
ORD-0876,2026-10-28,Retail,Accessories,85.08,25.31
ORD-1299,2026-10-28,Retail,Apperal,156.14,67.09
ORD-1146,2026-10-28,Online,Footwear,425.22,81.89
ORD-1171,2026-10-28,Retail,Accessories,468.51,53.79
ORD-2988,2026-10-28,Online,Footwear,45.56,12.94
ORD-1612,2026-10-29,Online,Footwear,589.69,205.21
ORD-0825,2026-10-29,Retail,Accessories,560.85,99.77
